N,worst(secs),best(secs)
178,2.150002e-005,1.600001e-005
179,1.236000e-004,1.570000e-005
180,2.230000e-005,1.619998e-005
181,3.410000e-005,1.620001e-005
182,3.820000e-005,1.669998e-005
183,2.439998e-005,1.669998e-005
184,2.230000e-005,1.669998e-005
185,5.690000e-005,1.660001e-005
186,7.260000e-005,1.709998e-005
187,3.579998e-005,1.699998e-005
188,3.820000e-005,1.699998e-005
189,6.039999e-005,1.730002e-005
190,4.399999e-005,1.710001e-005
191,1.960000e-005,1.769999e-005
192,2.520002e-005,1.789999e-005
193,1.214000e-004,1.779999e-005
194,6.100000e-005,1.809999e-005
195,3.590001e-005,1.789999e-005
196,2.690000e-005,1.819999e-005
197,2.390001e-005,1.779999e-005
198,6.009999e-005,1.819999e-005
199,4.100002e-005,1.809999e-005
200,2.760001e-005,1.870000e-005
201,2.740000e-005,1.880000e-005
202,2.400001e-005,1.890000e-005
203,4.459999e-005,1.920000e-005
204,6.540000e-005,1.920000e-005
205,2.769998e-005,1.930000e-005
206,4.410002e-005,1.910000e-005
207,2.179999e-005,1.950000e-005
208,8.400000e-005,1.970000e-005
209,7.710001e-005,1.940000e-005
210,3.850000e-005,1.990001e-005
211,2.529999e-005,2.010001e-005
212,2.250000e-005,1.989998e-005
213,6.490000e-005,2.040001e-005
214,8.709999e-005,2.019998e-005
215,2.989999e-005,2.000001e-005
216,2.290000e-005,2.050001e-005
217,2.640000e-005,2.059998e-005
218,4.270000e-005,2.100001e-005
219,2.879999e-005,2.100001e-005
220,2.870001e-005,2.090001e-005
221,2.720000e-005,2.110002e-005
222,4.740001e-005,2.119999e-005
223,6.609998e-005,2.139999e-005
224,3.050000e-005,2.149999e-005
225,2.979999e-005,2.159999e-005
226,3.159998e-005,2.149999e-005
227,6.400002e-005,2.200002e-005
228,3.940001e-005,2.189999e-005
229,2.430001e-005,2.160002e-005
230,5.360000e-005,2.200002e-005
231,5.380000e-005,2.280000e-005
232,2.499999e-005,2.230000e-005
233,2.800001e-005,2.240003e-005
234,5.020000e-005,2.280000e-005
235,6.699999e-005,2.260000e-005
236,2.529999e-005,2.300000e-005
237,3.420000e-005,2.280000e-005
238,6.809999e-005,2.290000e-005
239,6.870000e-005,2.349998e-005
240,3.309999e-005,2.330000e-005
241,2.870001e-005,2.370001e-005
242,5.030000e-005,2.330000e-005
243,8.160001e-005,2.409998e-005
244,2.640000e-005,2.370001e-005
245,2.680000e-005,2.390001e-005
246,1.169000e-004,2.380001e-005
247,7.290000e-005,2.420001e-005
248,3.140001e-005,2.450001e-005
249,2.920002e-005,2.430001e-005
250,1.193000e-004,2.469998e-005
251,4.980000e-005,2.500002e-005
252,2.810001e-005,2.489999e-005
253,2.740000e-005,2.519999e-005
254,7.380001e-005,2.500002e-005
255,5.720000e-005,2.579999e-005
256,2.780001e-005,2.529999e-005
257,3.980001e-005,2.549999e-005
258,1.206000e-004,2.539999e-005
259,7.029998e-005,2.579999e-005
260,3.209998e-005,2.520002e-005
261,2.879999e-005,2.620000e-005
262,9.500000e-005,2.630000e-005
263,6.970001e-005,2.590002e-005
264,2.880002e-005,2.620002e-005
265,2.900002e-005,2.610000e-005
266,5.569999e-005,2.640000e-005
267,4.600000e-005,2.670000e-005
268,3.160001e-005,2.700000e-005
269,3.630001e-005,2.710000e-005
270,7.330001e-005,2.750001e-005
271,1.413000e-004,2.720000e-005
272,3.659999e-005,2.690000e-005
273,3.340002e-005,2.750001e-005
274,1.230000e-004,2.770001e-005
275,3.410000e-005,2.709997e-005
276,3.290002e-005,2.780001e-005
277,9.350001e-005,2.759998e-005
278,6.289998e-005,2.789998e-005
279,3.699999e-005,2.809998e-005
280,3.230001e-005,2.869999e-005
281,5.621000e-004,2.889999e-005
282,5.150001e-005,2.880002e-005
283,4.100002e-005,2.839998e-005
284,1.395000e-004,2.889999e-005
285,5.609999e-005,2.930002e-005
286,3.810000e-005,2.939999e-005
287,5.859998e-005,2.919999e-005
288,1.036000e-004,2.909999e-005
289,5.619999e-005,2.959999e-005
290,1.243000e-004,2.970002e-005
291,5.320000e-005,2.950002e-005
292,4.040002e-005,3.010000e-005
293,7.580000e-005,2.989999e-005
