N,worst(secs),best(secs)
178,5.390006e-005,1.279986e-005
179,1.559989e-005,1.269998e-005
180,1.880014e-005,1.280010e-005
181,1.819991e-005,1.299987e-005
182,1.519988e-005,1.299987e-005
183,1.570000e-005,1.319987e-005
184,1.526000e-004,1.340010e-005
185,8.570007e-005,1.329998e-005
186,1.939991e-005,1.349999e-005
187,1.590000e-005,1.339987e-005
188,1.590000e-005,1.369999e-005
189,1.499988e-005,1.360010e-005
190,2.739998e-005,1.369999e-005
191,5.050004e-005,1.440011e-005
192,4.639989e-005,1.419988e-005
193,1.870003e-005,1.399987e-005
194,1.940015e-005,1.389999e-005
195,3.140001e-005,1.420011e-005
196,1.830002e-005,1.409999e-005
197,8.359994e-005,1.439988e-005
198,3.700005e-005,1.459988e-005
199,1.860014e-005,1.449999e-005
200,1.730002e-005,1.470000e-005
201,2.830010e-005,1.470000e-005
202,1.850002e-005,1.490000e-005
203,5.099992e-005,1.499988e-005
204,4.650000e-005,1.499988e-005
205,2.130005e-005,1.500011e-005
206,1.770002e-005,1.510000e-005
207,2.250005e-005,1.520012e-005
208,1.639989e-005,1.530000e-005
209,5.159993e-005,1.550000e-005
210,9.500002e-005,1.540012e-005
211,1.860014e-005,1.570000e-005
212,7.690000e-005,1.580012e-005
213,2.510007e-005,1.599989e-005
214,2.309983e-005,1.599989e-005
215,1.727000e-004,1.610001e-005
216,2.170005e-005,1.590000e-005
217,1.870003e-005,1.619989e-005
218,1.890003e-005,1.619989e-005
219,3.480003e-005,1.650001e-005
220,5.099992e-005,1.650001e-005
221,2.839998e-005,1.669978e-005
222,2.020015e-005,1.670001e-005
223,1.930003e-005,1.670001e-005
224,3.849994e-005,1.690001e-005
225,7.429998e-005,1.689978e-005
226,2.270006e-005,1.689978e-005
227,1.939991e-005,1.700013e-005
228,1.960015e-005,1.719990e-005
229,1.979992e-005,1.719990e-005
230,5.250005e-005,1.740013e-005
231,2.979999e-005,1.740013e-005
232,2.219994e-005,1.750002e-005
233,2.480019e-005,1.739990e-005
234,2.330006e-005,1.770002e-005
235,2.419995e-005,1.790002e-005
236,1.147001e-004,1.790002e-005
237,3.840006e-005,1.799990e-005
238,2.290006e-005,1.799990e-005
239,2.739998e-005,1.799990e-005
240,2.500019e-005,1.839991e-005
241,2.359995e-005,1.850002e-005
242,4.179985e-005,1.850002e-005
243,9.169988e-005,1.860014e-005
244,2.759998e-005,1.879991e-005
245,2.689986e-005,1.870003e-005
246,2.589985e-005,1.879991e-005
247,2.599997e-005,1.899991e-005
248,5.710009e-005,1.940015e-005
249,2.110004e-005,1.919991e-005
250,2.459995e-005,1.940015e-005
251,2.670009e-005,1.939991e-005
252,2.590008e-005,1.929980e-005
253,4.100008e-005,1.960015e-005
254,7.900014e-005,1.960015e-005
255,3.230013e-005,1.949980e-005
256,2.690009e-005,1.979992e-005
257,2.599997e-005,1.999992e-005
258,2.659997e-005,1.990004e-005
259,9.790016e-005,2.030004e-005
260,2.749986e-005,2.009980e-005
261,3.759982e-005,2.010004e-005
262,2.619997e-005,2.039992e-005
263,5.619996e-005,2.050004e-005
264,5.530007e-005,2.049981e-005
265,2.950011e-005,2.050004e-005
266,2.779998e-005,2.070004e-005
267,2.779998e-005,2.070004e-005
268,7.340009e-005,2.090004e-005
269,3.530015e-005,2.099993e-005
270,2.699997e-005,2.119993e-005
271,2.669985e-005,2.110004e-005
272,2.810010e-005,2.129981e-005
273,5.899998e-005,2.139993e-005
274,4.040007e-005,2.139993e-005
275,2.690009e-005,2.160016e-005
276,2.759998e-005,2.150005e-005
277,3.610016e-005,2.139993e-005
278,3.460003e-005,2.179993e-005
279,5.250005e-005,2.170005e-005
280,3.000000e-005,2.199993e-005
281,2.930011e-005,2.199993e-005
282,3.340002e-005,2.219994e-005
283,5.390006e-005,2.239994e-005
284,8.959998e-005,2.279994e-005
285,2.790010e-005,2.230005e-005
286,3.649993e-005,2.259994e-005
287,3.189989e-005,2.250005e-005
288,1.119999e-004,2.279994e-005
289,9.059999e-005,2.290006e-005
290,3.069988e-005,2.290006e-005
291,3.859983e-005,2.290006e-005
292,2.439995e-005,2.299994e-005
293,7.739989e-005,2.339995e-005
294,3.780005e-005,2.330006e-005
295,4.880014e-005,2.330006e-005
296,3.690016e-005,2.339995e-005
297,4.890002e-005,2.350006e-005
298,6.889994e-005,2.359995e-005
299,3.120000e-005,2.369983e-005
300,3.169989e-005,2.399995e-005
301,3.080000e-005,2.389983e-005
302,1.105999e-004,2.410007e-005
303,2.869987e-005,2.399995e-005
304,3.200001e-005,2.409983e-005
305,3.569992e-005,2.419995e-005
306,3.169989e-005,2.439995e-005
307,1.268000e-004,2.450007e-005
308,3.010011e-005,2.460019e-005
309,3.609993e-005,2.479996e-005
310,3.260002e-005,2.469984e-005
311,6.389990e-005,2.499996e-005
312,4.579988e-005,2.509984e-005
313,4.069996e-005,2.529984e-005
314,3.620004e-005,2.489984e-005
315,3.220001e-005,2.519996e-005
316,1.107000e-004,2.550008e-005
317,3.540004e-005,2.530008e-005
318,3.679981e-005,2.539996e-005
319,3.300002e-005,2.550008e-005
320,6.260001e-005,2.559996e-005
321,7.089996e-005,2.569985e-005
322,3.300002e-005,2.599997e-005
323,3.370014e-005,2.599997e-005
324,3.350014e-005,2.609985e-005
325,8.100015e-005,2.619997e-005
326,4.199985e-005,2.639997e-005
327,3.400003e-005,2.650009e-005
328,3.349991e-005,2.659997e-005
329,1.145999e-004,2.650009e-005
330,7.869978e-005,2.679997e-005
331,3.440003e-005,2.679997e-005
332,3.440003e-005,2.699997e-005
333,7.890002e-005,2.679997e-005
334,8.290005e-005,2.699997e-005
335,3.100000e-005,2.719997e-005
336,4.210020e-005,2.719997e-005
337,6.609992e-005,2.750009e-005
338,6.550015e-005,2.770009e-005
339,3.519980e-005,2.759998e-005
340,3.940007e-005,2.749986e-005
341,6.549992e-005,2.759998e-005
342,7.079984e-005,2.789986e-005
343,3.980007e-005,2.779998e-005
344,3.600004e-005,2.799998e-005
345,5.399995e-005,2.810010e-005
346,7.180008e-005,2.830010e-005
347,3.810017e-005,2.849987e-005
348,3.629993e-005,2.839998e-005
349,5.430006e-005,2.839998e-005
350,5.099992e-005,2.859998e-005
351,3.400003e-005,2.870010e-005
352,3.629993e-005,2.869987e-005
353,8.619996e-005,2.899999e-005
354,8.839997e-005,2.899999e-005
355,3.849994e-005,2.910011e-005
356,3.749994e-005,2.899999e-005
357,5.539996e-005,2.909987e-005
358,7.229997e-005,2.919999e-005
359,3.750017e-005,2.929987e-005
360,3.690016e-005,2.959999e-005
361,5.589984e-005,2.959999e-005
362,6.809994e-005,2.959999e-005
363,3.980007e-005,3.000000e-005
364,3.709993e-005,2.989988e-005
365,1.150998e-004,3.000000e-005
366,6.100000e-005,3.030011e-005
367,4.329998e-005,3.009988e-005
368,4.530000e-005,3.040023e-005
369,1.457999e-004,3.080000e-005
370,8.479995e-005,3.070012e-005
371,4.039984e-005,3.080000e-005
372,8.359994e-005,3.069988e-005
373,5.550007e-005,3.080000e-005
374,4.069996e-005,3.099977e-005
375,3.680005e-005,3.130012e-005
376,1.208999e-004,3.100000e-005
377,4.239986e-005,3.129989e-005
378,3.940007e-005,3.149989e-005
379,4.570000e-005,3.140001e-005
380,7.660012e-005,3.149989e-005
381,5.630008e-005,3.180001e-005
382,4.349998e-005,3.160001e-005
383,1.175001e-004,3.200001e-005
384,4.670001e-005,3.200001e-005
385,4.500011e-005,3.200001e-005
386,4.199985e-005,3.220001e-005
387,1.210000e-004,3.269990e-005
388,4.509999e-005,3.250013e-005
389,3.759982e-005,3.240001e-005
390,7.220008e-005,3.240001e-005
391,5.459995e-005,3.289990e-005
392,4.890002e-005,4.060008e-005
393,1.078001e-004,3.310014e-005
394,5.809986e-005,3.300002e-005
395,4.300009e-005,3.300002e-005
396,4.550000e-005,3.300002e-005
397,8.809986e-005,3.349991e-005
398,4.550000e-005,3.329990e-005
399,4.480011e-005,3.329990e-005
400,1.256999e-004,3.360002e-005
401,4.209997e-005,3.340002e-005
402,4.659989e-005,3.359979e-005
403,1.393000e-004,3.380002e-005
404,7.650000e-005,3.389991e-005
405,4.570000e-005,3.420003e-005
406,2.715001e-004,3.460003e-005
407,7.130019e-005,3.410014e-005
408,5.235001e-004,3.440003e-005
409,5.050004e-005,3.449991e-005
410,9.240001e-005,3.449991e-005
411,7.839990e-005,3.460003e-005
412,3.989995e-005,3.469991e-005
413,1.208000e-004,3.469991e-005
414,6.929995e-005,3.509992e-005
415,4.730001e-005,3.509992e-005
416,6.209989e-005,3.529992e-005
417,5.480018e-005,3.520004e-005
418,4.580012e-005,3.530015e-005
419,6.269990e-005,3.549992e-005
420,5.659997e-005,3.549992e-005
421,4.489999e-005,3.560004e-005
422,1.283002e-004,3.580004e-005
423,6.090011e-005,3.590016e-005
424,4.770001e-005,3.570016e-005
425,1.206999e-004,3.599981e-005
426,5.759997e-005,3.609993e-005
427,4.750001e-005,3.620004e-005
428,1.244999e-004,3.629993e-005
429,6.180000e-005,3.619981e-005
430,4.860014e-005,3.659981e-005
431,1.399999e-004,3.660005e-005
432,8.779997e-005,3.669993e-005
433,5.579996e-005,3.680005e-005
434,9.180000e-005,3.709993e-005
435,5.230005e-005,3.700005e-005
436,5.180016e-005,3.729993e-005
437,9.600003e-005,3.700005e-005
