N,worst(secs),best(secs)
178,1.720013e-005,1.089997e-005
179,4.409999e-005,1.100008e-005
180,3.260002e-005,1.120009e-005
181,1.550000e-005,1.120009e-005
182,1.600012e-005,1.130020e-005
183,1.740013e-005,1.149997e-005
184,1.630001e-005,1.140009e-005
185,2.559996e-005,1.140009e-005
186,4.639989e-005,1.160009e-005
187,3.670016e-005,1.180009e-005
188,1.790002e-005,1.189997e-005
189,1.789979e-005,1.189997e-005
190,1.839991e-005,1.160009e-005
191,1.779990e-005,1.180009e-005
192,1.799990e-005,1.209998e-005
193,3.330014e-005,1.220009e-005
194,6.309990e-005,1.260010e-005
195,1.669978e-005,1.229998e-005
196,1.440011e-005,1.229998e-005
197,1.730002e-005,1.269998e-005
198,2.559996e-005,1.209998e-005
199,2.370006e-005,1.260010e-005
200,1.639989e-005,1.269998e-005
201,5.099992e-005,1.280010e-005
202,5.679997e-005,1.320010e-005
203,1.679990e-005,1.259986e-005
204,1.940015e-005,1.299987e-005
205,1.990004e-005,1.299987e-005
206,1.979992e-005,1.289998e-005
207,2.950011e-005,1.329998e-005
208,4.689978e-005,1.349999e-005
209,7.069996e-005,1.369999e-005
210,1.979992e-005,1.339987e-005
211,2.020015e-005,1.329998e-005
212,1.999992e-005,1.349999e-005
213,3.689993e-005,1.369999e-005
214,1.530000e-005,1.359987e-005
215,4.830002e-005,1.380011e-005
216,6.210012e-005,1.449999e-005
217,1.919991e-005,1.380011e-005
218,2.070004e-005,1.389999e-005
219,7.160008e-005,1.429999e-005
220,5.890010e-005,1.429999e-005
221,2.070004e-005,1.429999e-005
222,2.120016e-005,1.550000e-005
223,3.620004e-005,1.449999e-005
224,1.870003e-005,1.419988e-005
225,2.130005e-005,1.449999e-005
226,4.770001e-005,1.449999e-005
227,3.460003e-005,1.539988e-005
228,2.239994e-005,1.470000e-005
229,2.439995e-005,1.490000e-005
230,2.230005e-005,1.480011e-005
231,2.110004e-005,1.520012e-005
232,5.110004e-005,1.510000e-005
233,6.729993e-005,1.550000e-005
234,2.339995e-005,1.510000e-005
235,2.250005e-005,1.530000e-005
236,2.110004e-005,1.530000e-005
237,2.279994e-005,1.550000e-005
238,2.160016e-005,1.560012e-005
239,1.182000e-004,1.590000e-005
240,3.760005e-005,1.579989e-005
241,2.090004e-005,1.570000e-005
242,3.189989e-005,1.570000e-005
243,2.090004e-005,1.619989e-005
244,3.100000e-005,1.610001e-005
245,5.030003e-005,1.600012e-005
246,3.160001e-005,1.619989e-005
247,2.259994e-005,1.630001e-005
248,2.020015e-005,1.650001e-005
249,1.880014e-005,1.639989e-005
250,2.319994e-005,1.650001e-005
251,6.670016e-005,1.639989e-005
252,3.240001e-005,1.670001e-005
253,2.430007e-005,1.689978e-005
254,2.230005e-005,1.680013e-005
