N,worst(secs),best(secs)
178,5.149981e-005,4.100008e-005
179,9.300001e-005,4.139985e-005
180,1.272000e-004,4.190020e-005
181,5.050004e-005,4.209997e-005
182,1.841001e-004,4.269998e-005
183,5.730009e-005,4.309998e-005
184,6.280001e-005,4.340010e-005
185,9.620003e-005,4.369998e-005
186,8.319994e-005,4.459987e-005
187,5.179993e-005,4.489999e-005
188,8.150004e-005,4.530000e-005
189,1.331999e-004,4.599988e-005
190,5.549984e-005,4.619989e-005
191,1.504999e-004,4.650000e-005
192,5.639996e-005,4.750001e-005
193,8.410006e-005,4.739990e-005
194,7.469999e-005,4.799990e-005
195,5.999999e-005,4.859990e-005
196,1.222000e-004,4.899991e-005
197,5.830009e-005,4.950003e-005
198,6.129988e-005,4.960014e-005
199,1.683000e-004,5.050004e-005
200,6.210012e-005,5.110004e-005
201,1.461999e-004,5.159993e-005
202,1.072001e-004,5.199993e-005
203,6.720005e-005,5.259993e-005
204,1.368001e-004,5.270005e-005
205,6.369990e-005,5.359994e-005
206,2.909000e-004,5.419995e-005
207,1.186999e-004,5.420018e-005
208,7.480010e-005,5.479995e-005
209,1.443001e-004,5.559996e-005
210,7.149996e-005,5.610008e-005
211,1.477001e-004,5.659997e-005
212,9.030011e-005,5.719997e-005
213,6.209989e-005,5.729985e-005
214,1.469001e-004,5.819998e-005
215,6.400002e-005,5.859998e-005
216,1.441999e-004,5.910010e-005
217,8.360017e-005,5.930010e-005
218,1.804000e-004,6.039999e-005
219,9.089988e-005,6.050011e-005
220,8.010003e-005,6.070011e-005
221,1.576000e-004,6.180000e-005
222,7.200008e-005,6.229989e-005
223,1.472000e-004,6.290013e-005
224,9.260001e-005,6.320002e-005
225,1.598001e-004,6.389990e-005
226,7.560011e-005,6.470014e-005
227,9.273000e-004,6.489991e-005
228,8.599996e-005,6.569992e-005
229,1.324001e-004,6.630016e-005
230,7.810001e-005,6.669993e-005
231,1.194000e-004,6.669993e-005
232,1.163001e-004,6.790017e-005
233,1.506000e-004,6.829994e-005
234,1.339999e-004,6.889994e-005
235,1.580000e-004,6.960006e-005
236,1.178000e-004,6.969995e-005
237,9.909994e-005,7.109996e-005
238,1.202000e-004,7.089996e-005
239,1.817001e-004,7.199985e-005
240,1.518999e-004,7.249997e-005
241,1.671999e-004,7.299986e-005
242,8.679996e-005,7.339986e-005
243,1.717999e-004,7.420010e-005
244,9.609992e-005,7.459987e-005
245,1.675000e-004,7.539988e-005
246,1.028001e-004,7.610000e-005
247,1.315000e-004,7.639988e-005
248,8.349982e-005,7.700012e-005
249,1.870000e-004,7.790001e-005
250,1.633002e-004,7.829978e-005
251,1.521001e-004,7.910002e-005
252,2.985001e-004,7.930002e-005
253,8.400017e-005,8.019991e-005
254,1.649000e-004,8.059992e-005
255,9.270012e-005,8.110004e-005
256,1.558000e-004,8.179992e-005
257,1.679999e-004,8.230004e-005
258,9.649992e-005,8.290005e-005
259,1.443999e-004,8.339994e-005
260,9.360001e-005,8.419994e-005
261,1.248000e-004,8.480018e-005
262,1.266000e-004,8.550007e-005
263,1.749999e-004,8.610007e-005
264,2.790999e-004,8.689985e-005
265,1.858000e-004,8.759997e-005
266,1.596001e-004,8.839997e-005
267,1.603998e-004,8.879998e-005
268,1.787001e-004,8.969987e-005
269,1.538000e-004,8.999999e-005
270,1.598999e-004,9.099999e-005
271,1.809001e-004,9.120000e-005
272,1.778000e-004,9.229989e-005
273,1.508999e-004,9.280001e-005
274,1.540000e-004,9.340001e-005
275,1.983000e-004,9.400002e-005
276,1.274999e-004,9.449990e-005
277,2.067999e-004,9.560003e-005
278,1.970001e-004,9.600003e-005
279,1.073000e-004,9.650015e-005
280,1.890999e-004,9.749993e-005
281,1.873001e-004,9.780005e-005
282,1.136002e-004,9.869994e-005
283,1.913002e-004,9.950018e-005
284,3.279999e-004,1.004001e-004
285,1.603998e-004,1.004001e-004
286,1.474998e-004,1.011998e-004
287,1.641000e-004,1.021000e-004
288,1.678001e-004,1.028001e-004
289,1.274999e-004,1.035999e-004
290,1.423000e-004,1.040001e-004
291,2.002001e-004,1.049000e-004
292,1.719999e-004,1.057999e-004
293,1.969000e-004,1.059000e-004
294,1.546999e-004,1.067000e-004
295,2.283002e-004,1.076001e-004
296,1.991000e-004,1.085000e-004
297,1.741000e-004,1.089999e-004
298,1.612999e-004,1.096001e-004
299,1.931998e-004,1.101000e-004
300,1.755999e-004,1.109000e-004
301,2.033000e-004,1.117999e-004
302,1.306001e-004,1.124998e-004
303,2.402002e-004,1.131000e-004
304,2.162000e-004,1.141001e-004
305,2.057001e-004,1.145001e-004
306,2.154000e-004,1.157001e-004
307,5.111999e-004,1.171001e-004
308,6.970000e-004,1.172000e-004
309,2.377001e-004,1.178999e-004
310,2.412000e-004,1.183001e-004
311,1.776000e-004,1.191001e-004
312,2.331999e-004,1.199001e-004
313,1.733999e-004,1.208000e-004
314,1.985999e-004,1.212000e-004
315,1.970001e-004,1.218000e-004
316,1.954001e-004,1.232000e-004
317,2.905000e-004,1.236999e-004
318,1.780000e-004,1.244000e-004
319,2.549002e-004,1.248000e-004
320,3.127998e-004,1.256999e-004
321,2.277000e-004,1.263998e-004
322,2.037999e-004,1.276000e-004
323,1.820000e-004,1.284000e-004
324,2.955999e-004,1.284000e-004
325,2.136000e-004,1.299998e-004
326,4.479000e-004,1.309998e-004
327,7.169000e-004,1.308999e-004
328,2.526999e-004,1.321998e-004
329,2.313999e-004,1.330001e-004
330,2.049000e-004,1.339000e-004
331,2.141001e-004,1.347000e-004
332,2.399001e-004,1.351000e-004
333,2.253000e-004,1.360001e-004
334,2.738000e-004,1.371000e-004
335,4.650999e-004,1.375000e-004
336,2.150999e-004,1.383999e-004
337,2.377001e-004,1.387999e-004
338,2.545998e-004,1.401999e-004
339,5.785001e-004,1.410998e-004
340,2.635000e-004,1.417000e-004
341,2.281000e-004,1.425999e-004
342,2.579000e-004,1.433999e-004
343,2.325999e-004,1.440002e-004
344,2.477001e-004,1.451001e-004
345,1.882000e-004,1.457001e-004
346,2.111001e-004,1.467001e-004
347,2.381001e-004,1.474000e-004
348,2.130999e-004,1.480000e-004
349,2.074002e-004,1.490000e-004
350,2.426999e-004,1.499001e-004
351,2.522001e-004,1.508000e-004
352,2.271000e-004,1.517001e-004
353,2.341000e-004,1.519001e-004
354,2.627999e-004,1.532000e-004
355,2.353000e-004,1.541001e-004
356,2.566001e-004,1.554999e-004
357,4.006000e-004,1.558000e-004
358,3.680999e-004,1.562999e-004
359,4.877001e-004,1.570999e-004
360,2.434000e-004,1.580000e-004
361,3.036999e-004,1.590000e-004
362,2.482999e-004,1.602001e-004
363,2.737001e-004,1.606999e-004
364,2.746999e-004,1.611002e-004
365,3.202001e-004,1.625000e-004
366,3.456001e-004,1.633998e-004
367,2.360002e-004,1.644001e-004
368,3.331001e-004,1.650001e-004
369,2.470000e-004,1.659999e-004
370,2.861000e-004,1.662001e-004
371,2.808000e-004,1.677000e-004
372,2.754000e-004,1.685000e-004
373,2.544001e-004,1.693999e-004
374,2.575000e-004,1.701999e-004
375,2.895999e-004,1.713000e-004
376,4.588999e-004,1.717999e-004
377,2.850001e-004,1.723000e-004
378,2.469001e-004,1.733999e-004
379,2.412000e-004,1.741000e-004
380,2.720999e-004,1.757001e-004
381,3.434999e-004,1.762998e-004
382,3.180001e-004,1.773001e-004
383,4.189000e-004,1.782000e-004
384,2.522001e-004,1.798000e-004
385,2.869000e-004,1.798000e-004
386,2.694000e-004,1.814000e-004
387,3.025001e-004,1.823001e-004
388,2.886001e-004,1.830000e-004
389,2.762999e-004,1.842000e-004
390,2.982002e-004,1.850000e-004
391,2.876001e-004,1.854000e-004
392,3.113998e-004,1.868999e-004
393,3.004998e-004,1.876000e-004
394,2.735001e-004,1.880999e-004
395,3.917001e-004,1.891002e-004
396,2.961999e-004,1.906999e-004
397,2.808000e-004,1.916001e-004
398,3.072999e-004,1.923000e-004
399,2.847000e-004,1.932001e-004
400,4.367998e-004,1.936001e-004
