N,worst(secs),best(secs)
178,2.510007e-005,1.960015e-005
179,2.909987e-005,1.970003e-005
180,2.429984e-005,1.900014e-005
181,6.909994e-005,2.000015e-005
182,4.420010e-005,2.000015e-005
183,2.940022e-005,2.049981e-005
184,2.699997e-005,1.970003e-005
185,2.630008e-005,2.110004e-005
186,1.107999e-004,2.099993e-005
187,3.540004e-005,2.099993e-005
188,4.389999e-005,2.160016e-005
189,2.689986e-005,2.159993e-005
190,2.770009e-005,2.199993e-005
191,6.160000e-005,2.220017e-005
192,8.179992e-005,2.289983e-005
193,3.369991e-005,2.310006e-005
194,3.900006e-005,2.179993e-005
195,6.260001e-005,2.350006e-005
196,2.052998e-004,2.410007e-005
197,3.880006e-005,2.330006e-005
198,3.080000e-005,2.399995e-005
199,6.489991e-005,2.359995e-005
200,4.890002e-005,2.390007e-005
201,3.049988e-005,2.370006e-005
202,9.949994e-005,2.480019e-005
203,6.920006e-005,2.439995e-005
204,3.589992e-005,2.469984e-005
205,3.429991e-005,2.549984e-005
206,6.549992e-005,2.609985e-005
207,5.360018e-005,2.630008e-005
208,3.640004e-005,2.599997e-005
209,3.380002e-005,2.589985e-005
210,7.890002e-005,2.699997e-005
211,5.710009e-005,2.600020e-005
212,3.809994e-005,2.649985e-005
213,5.200016e-005,2.759998e-005
214,1.302999e-004,2.759998e-005
215,7.280009e-005,2.759998e-005
216,4.670001e-005,2.759998e-005
217,4.279986e-005,2.829987e-005
218,1.237001e-004,2.870010e-005
219,4.449999e-005,2.939999e-005
220,4.479988e-005,2.830010e-005
221,3.670016e-005,2.950011e-005
222,5.600019e-005,2.909987e-005
223,3.920007e-005,2.969988e-005
224,3.629993e-005,3.050012e-005
225,9.280001e-005,3.040000e-005
226,6.320002e-005,2.979999e-005
227,5.299994e-005,3.140001e-005
228,3.820006e-005,3.150012e-005
229,6.969995e-005,3.129989e-005
230,7.020007e-005,3.220001e-005
231,3.889995e-005,3.240001e-005
232,9.430014e-005,3.180001e-005
233,1.034001e-004,3.249990e-005
234,4.990003e-005,3.270013e-005
235,4.069996e-005,3.260002e-005
236,7.499987e-005,3.340002e-005
237,4.920014e-005,3.289990e-005
238,4.160008e-005,3.300002e-005
239,9.899982e-005,3.410014e-005
240,9.130011e-005,3.509992e-005
241,4.200009e-005,3.440003e-005
242,1.013000e-004,3.549992e-005
243,8.750008e-005,3.590016e-005
244,4.519988e-005,3.549992e-005
245,7.859990e-005,3.589992e-005
246,1.207001e-004,3.590016e-005
247,5.139993e-005,3.660005e-005
248,8.150004e-005,3.699982e-005
249,9.540003e-005,3.679981e-005
250,6.589992e-005,3.759982e-005
251,1.443001e-004,3.829994e-005
252,6.649992e-005,3.789994e-005
253,6.199977e-005,3.700005e-005
254,7.369998e-005,3.880006e-005
255,7.479987e-005,3.850018e-005
256,5.210005e-005,3.989995e-005
257,1.328001e-004,3.880006e-005
258,7.879990e-005,3.919983e-005
259,5.459995e-005,4.050019e-005
260,1.319000e-004,4.049996e-005
261,5.949987e-005,3.980007e-005
262,6.700004e-005,4.080008e-005
263,1.318001e-004,4.059984e-005
264,5.310006e-005,4.149997e-005
265,5.999999e-005,4.109996e-005
266,1.436002e-004,4.280009e-005
267,6.250013e-005,4.160008e-005
268,6.260001e-005,4.169997e-005
269,1.385000e-004,4.369998e-005
270,7.230020e-005,4.200009e-005
271,5.280017e-005,4.289998e-005
272,1.349002e-004,4.380010e-005
273,6.069988e-005,4.360010e-005
274,8.339994e-005,4.300009e-005
275,1.053000e-004,4.619989e-005
276,7.029995e-005,4.479988e-005
277,1.394001e-004,4.460011e-005
278,8.230004e-005,4.599988e-005
279,5.559996e-005,4.610000e-005
280,1.373000e-004,4.750001e-005
281,7.100007e-005,4.730001e-005
282,1.200000e-004,4.699989e-005
283,1.040001e-004,4.890002e-005
284,5.890010e-005,4.579988e-005
285,1.405999e-004,4.840014e-005
286,6.270013e-005,4.899991e-005
